"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"New Zealand","NZL","GNI, PPP (constant 2021 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88225532085.4324","83959087319.8699","85443651398.7597","90704509947.6989","96396014351.2904","100598351160.243","102869046928.593","106809706062.651","109330244033.201","112653722318.514","116808965500.251","123501574981.298","128751441365.513","137395054868.659","142305973711.934","145381924557.202","148046964530.588","156715361830.387","153264313117.114","158902748228.979","162447606678.442","168249768062.3","170962666157.042","180390756259.241","186645690480.231","194612623422.601","203677054695.929","213666178675.126","220878050703.825","230313916578.388","231950162599.931","239816617368.044","241999209521.42","",
"New Zealand","NZL","GNI (constant 2015 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","53356833975.4877","55816093028.1211","60093755469.935","66655037221.7089","65665863770.2889","61788099513.5899","63851155006.1891","61872393870.186","61888143098.7291","62998896772.9563","62049788873.5857","64680736414.5121","64016924981.2584","66779372025.3143","68495571401.1751","68333685733.7123","72860661448.0727","74531163374.5358","77215164141.6343","78333028818.4941","78063906274.5167","74288861381.8233","75602436583.6225","80257360832.6505","85293330078.9763","89011650830.7328","91020812775.676","94507595320.6995","96737823183.8073","99678510434.2823","103355161700.866","109276930908.837","113922129046.88","121570189856.866","125915479698.042","128637149183.214","130995235621.263","138665225683.851","135611661291.166","140600673651.912","143737242978.434","148871123973.57","151271556338.151","159613739430.604","165148243867.571","172197562719.015","180217972419.324","189056570721.247","195437794940.637","203786858208.825","205234644955.456","212195058491.257","214126264404.889","",
"New Zealand","NZL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","6046265815.98729","6511088566.78363","7117769409.70394","6929598659.39216","6672047390.28714","5900135685.59591","5769123439.1363","6238537602.50551","6185367433.28805","7099004756.01952","8724256803.20835","11811923183.1599","14907752945.9762","15318347144.2541","14465442855.5381","14184380041.0554","16331021171.7331","20301084880.8826","23878334107.0012","25746473313.3588","24794287475.4019","23592298556.3797","22617660343.8926","22567743794.2946","25518629394.2121","32779846385.157","41203865379.5946","44772092029.7376","45432467423.6119","42486117922.0247","42559048019.233","44154339557.5646","48522856164.1021","56140814540.7971","62420004897.2279","64909116444.5771","60248469302.9572","57664999328.8692","54292639688.7162","53569711858.2375","55969292120.9434","68410205178.0477","87986432884.4304","105213655469.317","110410448438.888","118884229288.345","121854561107.818","127746884534.858","129085441161.227","141241799657.443","161817678014.226","177471436030.836","188239738666.665","187394852617.476","185941273055.948","186826012900.897","204112124655.773","214378215035.392","212055409872.631","232686142378.605","248327059014.85","253873820419.632",
"New Zealand","NZL","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","","","","","","","","","1360448266.89521","1841892671.66763","2327418570.73408","3279532489.21664","3036403750.68947","2536706573.3002","3359314107.56041","3629900266.614","4163879598.66221","4732044475.60853","4846554719.16618","5679793522.60428","5498907501.82083","6067954784.43743","5490511251.68516","5872634271.09974","7837980566.11745","10079232435.7784","11010628019.3237","10331419778.6589","9705970238.45097","9064821066.84673","9100382815.82305","11699574138.5985","14167531595.3355","16316418703.5069","17343554877.2027","16071991426.5902","12453813358.5978","13946234885.0485","13159882316.7786","14319437468.6087","17178766819.4588","22852082569.9279","26568067226.8908","27499823980.8491","26070942221.6458","34155214227.9709","29922682223.9404","26771815853.5824","32923970498.9379","37208565326.1627","38440920616.0063","45335114400.6413","47923015236.5679","43032130964.6263","45150623901.4288","50864413904.991","50635238221.5407","50906695215.3504","47663566553.3632","53988541519.3097","51159556593.5054","",
"New Zealand","NZL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14871.4551034056","14560.4500543414","14937.4543136692","15964.2562442835","17111.1505208986","17885.3537056542","18441.6345459801","19127.3004126074","19319.9835645765","20579.365916514","21500.6292898099","22521.0409382492","23306.2795376277","23987.3688944924","25096.6858778485","25677.4190803252","27744.0617198326","29353.5006283723","29827.1425475385","30682.9538757235","31214.0510925451","32702.1461450023","32989.3681569621","36243.2439727716","37297.8134848978","37488.0496359613","39946.2344308563","42206.923421304","42499.3779260836","45163.6964269884","45283.4680496217","48194.0410599758","52327.6991246007","54109.8009972684",
"New Zealand","NZL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","1199.07252963359","1216.88583859822","1278.1285196777","1368.73941120644","1468.60760434019","1561.36886440045","1590.41288680973","1620.25806587779","1698.59074689344","1872.25558959764","2063.51665332861","2402.73396424816","2710.8371500396","3107.08134940735","3343.58567318186","3693.68492750803","4489.31040025719","5013.46067559772","5680.50749711649","6656.80283049212","7737.47952070417","9385.26032833051","10512.341180571","11561.5915981621","12948.1577887267","14859.1050475809","17852.0161414533","19920.5961397508","21361.0891149418","22493.9379243453","22862.3340741186","21735.2865440188","22180.5362856415","23675.8860086221","25027.6243093923","26198.0726302608","27090.3001071811","27719.3028852511","28001.5727391874","29524.393105786","31064.8832205718","33168.9215307306","34236.0390021527","35881.5057608264","37812.5993883792","39414.8382882992","41104.0481766477","44195.5111510962","44463.5898398986","45160.368149491","46737.7663364516","48592.6094890511","49339.624781652","52406.9696765044","53736.0788220968","55407.8621946457","57562.8433847394","60396.3769320259","62476.6355140187","64884.9212724936","64435.9750108051","70158.6680492243","76046.2753068084","79024.3342076545",
"New Zealand","NZL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49518971203.32","50890228984.9286","52754607399.5854","57027516155.8296","61942364885.6528","65700058302.3503","68824180125.5978","72326061050.1925","73705737298.8592","78923926226.423","82942977611.2998","87392899360.8759","92024844754.3231","96601932011.8996","102582703525.706","106147882736.156","116097800672.812","123983315954.119","127057661824.005","132016477345.688","135802972088.336","143366208699.69","145420433772.705","160996114051.449","168455574604.541","172797415992","188310543730.5","203167246580.789","208272451464.565","224879077249.261","230501909066.184","246334202069.855","267771301960.407","282620901588.833",
"New Zealand","NZL","GDP: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76127000000","75967000000","78335000000","84575000000","90600000000","96236000000","101101000000","104815000000","106826000000","113229000000","119839000000","128712000000","135181000000","144502000000","154559000000","162937000000","172004000000","186673000000","189406000000","194307000000","203342000000","213030000000","217494000000","232797000000","242699000000","255397000000","271357000000","290723999999.999","306172999999.999","323075000000","327992000000","358601999999.999","389144000000","412752000000.001",
"New Zealand","NZL","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","","1.01857182665227","0.792132832047295","1.46627930184191","1.08477463090503","1.29981352892397","1.86547872635122","1.16095792703975","1.46345030044866","1.69096245073812","1.79154977036044","1.67076034008888","1.80715000301792","1.34355421336795","1.04721549898309","1.48814174389701","1.06985091184982","0.62601525990405","0.626687043292596","0.803607378100116","1.10952601514267","1.15363605488167","1.05607753320723","1.23573961009832","0.979922013527536","0.965495219517332","0.869207350034711","0.830139697398231","0.787438042530857","0.765413202198872","0.957460924925655","0.902555275978612","0.840951531470553","0.625067451422437","0.443486338339782","0.497596142338579","0.490107444942473","0.486048803696726","0.542210251974539","0.623220093920223","0.600825091741324","0.579511738702005","0.550761274437723","0.541057900081082","0.494880818603469","0.614524659512628","0.571752153534661","1.08437908809607","1.02962394225881","1.00783313116509","0.939103923492483","0.970351896048609","","",
"New Zealand","NZL","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","","","","","","","","","","","","7810732833.23716","9443364122.50851","12603311534.7155","13718974076.1169","12700474361.8703","13435307872.1746","15275007405.9445","18331939799.3311","20489832715.6166","22985910055.9738","24090417117.6422","23863801893.6635","23984621451.1041","21310795395.6238","24353964194.3734","29422264469.793","37629216960.6933","42519162640.9018","40871752382.0797","42247056714.2772","39727661489.9842","38704274776.6908","43475471489.4088","51229623298.1256","59192348565.356","64909116137.0889","61231797264.0736","52304858150.429","54670714619.3368","49020770210.3368","50214716223.0035","61908916161.4668","81978136069.3783","96432941176.4706","106422586777.441","102962194410.22","126820019107.812","123260701483.096","112511712161.909","135034177912.448","154213422673.381","161308139495.582","175165329867.736","184585902718.248","163087222580.589","172487774316.493","188936638857.475","193986772837.613","194864531005.518","195585986262.954","232994765879.191","","",
"New Zealand","NZL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","4.70388146063067","4.71387542611858","4.92680022497272","5.07241486996712","5.23804575442946","5.33542895181808","5.20750241742008","5.66057351956268","5.98944638172679","6.04489108707804","6.84919953668501","7.79988682777926","8.5208763255088","9.23877357062293","9.57748454051046","10.9782785136305","13.3377158858413","15.5536574585097","17.5727612170885","20.072541637867","23.0642356774577","26.8346160324936","30.0776895170712","32.4013393931812","34.9282522624789","39.6904446395911","46.4173142821654","51.741449023135","55.833415765576","58.9821697199774","60.4116633434578","60.949484120508","62.1693791978567","63.0889986489518","64.2923045510571","65.2120787113775","66.1211808226169","67.1539457516055","67.8594108207943","68.2573212455902","70.2260939875467","72.9374642901123","73.1548590214881","74.668006738175","76.7278893921398","78.2626531567297","80.3834414092389","84.6568172678339","86.9743189457279","89.2712129946307","92.0918197951734","94.3644014049811","94.1854471674894","98.1045270007113","98.5765171401773","100","102.41043257432","106.114548838496","107.974871756542","111.306508022189","113.482719054557","118.678142291426","125.30879401437","132.07579937203",
"New Zealand","NZL","Exports as a capacity to import (constant LCU)","NY.EXP.CAPM.KN","","","","","","","","","","","8863007644.01005","10233007541.3584","12326346216.6172","13173455532.574","9287007125.26284","8943639076.31579","10442120471.3656","10918366648.2377","12116390286.5854","12572705811.7195","11892779590.7765","12356290083.7281","12549092920.2984","13235891395.7781","14221388221.5881","14548422339.7719","16232285292.4397","18926857545.7346","20446432414.8158","20643263151.0595","21054553264.2814","22415874558.7536","23397651138.4349","25586691535.0531","28273836625.1329","29239279158.2028","30828551934.9642","30901337442.7949","31737093572.7763","33647483176.1362","36512029090.1383","38886596753.8965","41291729965.9768","45071577842.5645","48545600034.9861","47958915870.2087","48934193280.8187","55027673656.1679","52652777017.8656","52327667313.1722","58027844572.0589","60222797486.4927","59341216191.0763","66323516545.4143","69270993193.6668","71390000000","74655407047.1379","80465951271.6929","80560300771.0047","82195719578.1915","66905545996.0543","68513186608.7151","69137506633.6233","",
"New Zealand","NZL","Adjusted net savings, including particulate emission damage (current US$)","NY.ADJ.SVNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4901949701.20638","6410971510.13993","7687768511.71526","11373457694.3419","12042873734.9699","10029612429.7784","8005991470.85079","11848808234.7872","5102092102.12755","8939811864.39296","11390324755.9545","14087885979.2614","15572953293.0213","22368126619.6707","23481072254.081","22456394705.7742","24109549463.8356","27203755831.6052","24046849569.7559","27700252693.0804","23535139777.4393","24220455209.6214","","",
"New Zealand","NZL","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","","","","","","","","","","","","","7.81827359455205","9.97332469730301","-3.80632359808017","-7.68231498686418","2.52723480636435","-3.94477640519682","1.2952210416159","0.862844073521373","-0.35248046205237","3.82394877216545","-1.75998630663466","4.83061492382255","1.55640016720579","-0.884372231892243","7.96008544889497","3.52004945572351","4.65008870333921","0.681017141555799","-1.08185462556976","-5.66671089295988","1.39457173526942","6.62370798867448","6.88095521284214","4.69507575266029","1.81634147603245","4.12449314041636","2.67328112202716","2.97497902580142","2.5666340478999","6.42616481457392","4.97499190866523","7.59864925546134","3.28972557537564","1.63735883124079","1.15077479466731","6.1135591036124","-4.34479158998542","4.56533484284734","2.70070259630684","4.32410703323663","1.91491736454836","6.46370366508349","3.3906647127798","4.19477079437544","5.05033776917489","5.25543289801639","1.95670896457219","5.12954467158973","-0.113125752789259","2.86719353093869","","",
"New Zealand","NZL","Adjusted savings: net national savings (current US$)","NY.ADJ.NNAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2689012979.35904","3983708972.2649","4569054771.53737","6803191564.37857","6633643732.56328","4340143817.27809","2915890827.57955","5605605495.40221","856515276.57584","3353503537.65461","4082946118.06778","5455765551.93402","5600611315.4669","11218229704.2692","11775805711.8105","11886037248.4864","12478362911.9851","14577037150.3165","11240277687.1313","14694691174.7358","10219223813.6333","8742920116.14248","","",
"New Zealand","NZL","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22359329.657166","19608367.8561739","17862370.9050764","18935269.7409163","21018016.8211455","23080875.0599433","24755560.5717354","22071777.1407656","17647561.1908916","18411586.6635779","16158628.2602621","16213383.7271655","19637340.6322379","23740499.7660696","26631383.4127966","27729392.9887492","26719743.3667334","33481623.6204321","33017289.1414714","30816661.0472783","37630270.1880179","42717522.520964","42787278.0561108","44692517.7263247","45688069.6663402","37382433.666018","38585154.8692368","41895308.6742775","43199870.7875496","43044455.0540112","44664101.4211591","51574532.1089507","","",
"New Zealand","NZL","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","124063.448215993","212621.923634954","542958.990847433","1105445.7866783","1709689.16411114","2415136.36541011","3755013.94023198","3490746.23937944","3838809.01279943","4602517.62750496","8986734.45875379","6195699.81615765","6582103.64418692","4752095.01423617","4860117.77751571","6193628.75263226","6650803.8213515","6502206.68011051","8598894.20361201","8235999.36247372","7028941.16605518","5065759.71201352","4101558.69468843","3286357.10011515","22931320.7009202","30681835.6661421","23139742.0247488","17898531.5697812","16772324.0107335","15595836.8629466","18012121.6633993","15446759.3973218","26473864.471649","23864851.8760834","29957727.3877842","35039088.4673852","80844550.5743376","15068920.849888","78276582.6313049","105929857.001074","211666064.174832","210926164.767475","117542136.080794","148787131.317564","100408429.907492","130077870.480334","69196247.4832803","67144193.2057115","83062253.9614898","72631693.5265906","60874822.7417242","186271375.789962","","",
"New Zealand","NZL","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"New Zealand","NZL","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","239639819.462493","289082515.868436","385782693.242586","504188117.434256","549972421.400992","540729613.733904","592970576.77319","569681050.65666","698967391.304348","808053691.275168","860702567.071996","950395470.818416","960080844.865259","1069905465.74527","799210826.506275","812250639.386189","958178073.510775","1450915506.03528","1855384219.00161","1929239509.97218","2877486404.11164","2352297996.84898","2532090068.05615","2778041037.55324","3145304353.13511","3534239505.84484","4219633689.46857","3851129042.42577","3709608482.00852","3651777155.01583","3362658630.83475","3549618868.24041","4258153827.197","5673891535.36094","6667520000","7103810462.57835","6565493418.0663","8077384581.4654","6926754972.93876","7496048972.45299","9704627118.43839","11294612011.7984","12445869421.9965","13515224807.5252","14239162818.3503","12687979427.8143","13469088320.7741","14655918052.6856","15057048832.1004","15341204578.7696","15336475857.4852","18099871339.652","","",
"New Zealand","NZL","Services, value added (constant 2015 US$)","NV.SRV.TOTL.KD","","","","","","","","","","","","","","","","","","38278651998.8145","39246349483.0803","39788075803.2741","40199986750.1177","41326872504.7508","41712543803.0649","43293246395.509","44773685036.35","46755897418.0164","50853915863.2473","51684072595.4079","52051763803.4136","52190807371.1188","52622026883.3139","52739692811.9389","53674319287.2958","56531222650.3252","59123713453.8608","62345531825.8687","64321364040.5168","66067962830.5933","67604384316.3235","71314255827.3331","74047978521.2434","77588181104.9705","80419548457.9578","84043314562.6667","87914103105.0053","91398496487.0378","94977097927.0908","98083386390.9761","98248406004.2888","98386343555.5013","100869665789.153","103938778570.059","106063545040.883","109444998692.446","113293229658.816","117445562161.126","122203221116.128","126849740058.23","131307806621.454","135019205355.742","134967106121.097","142984725675.134","148716633135.166","",
"New Zealand","NZL","Textiles and clothing (% of value added in manufacturing)","NV.MNF.TXTL.ZS.UN","","","","13.2472826086957","13.1562597079838","12.8371966924224","12.6539608453261","12.5826131164209","12.492578078613","12.9623840783578","13.0591305913059","12.6277139208174","12.0063738395455","12.7980826842421","11.7014122394082","11.6368841082582","11.4810973210773","11.1193668228073","10.8214780124297","10.9257860418737","10.6616129687377","10.5888662076601","10.4602981872485","10.2056327323397","9.77879835350735","9.75531436645045","9.62852785570388","8.86224305805986","8.81525192918747","7.93639985019237","7.64918937564677","","","","","","","","","","","","","3.5559107026919","3.6277293645354","2.9424040066778","2.78868658018961","2.33889185648865","2.34338044679703","2.99897907095457","3.47431302270012","3.05668934240363","2.5994080555913","2.80450801907239","2.6188777437361","2.44556113902848","2.32913325696831","2.66588759449293","2.28054787126375","2.07779419005416","1.99302600850955","2.22344845494677","2.31041904038486","",
"New Zealand","NZL","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","25.288722826087","22.1497359428394","23.5732682662329","22.4296642032931","25.3812913065582","25.5076594228714","23.757424195061","24.2192421924219","26.0376756066411","26.8394069557988","21.6896345116836","21.2988759727159","24.7527758501041","24.3535176508459","24.7439832014214","25.0655356248711","25.9606369928514","26.0161101975839","26.6477528284261","27.0264557142286","27.0207884699292","25.2665779091498","25.6438250594053","24.5674317022198","25.8113956004327","26.500226963232","25.904804058425","27.9751638496033","31.2819388475307","31.2819388481205","31.2819388468476","31.281938847734","28.5191627189772","28.5191627181671","29.3706729869644","29.7727690328903","32.78056541427","33.2624034046366","33.1707823199834","27.5544645596809","26.7792039154972","25.5556643493587","24.5575959933222","26.335832440795","26.4302964496471","28.7478417084187","40.2756508422665","33.0657108721625","32.9750566893424","36.5375541543345","35.5830082358041","35.7283753724766","39.106644332775","38.8316151202749","33.2834240222036","36.1716483368194","36.146397505334","36.6998304488307","35.0331082835627","32.5579187238891","",
"New Zealand","NZL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","-1.69264969534983","1.57684599945736","-1.07384358166071","7.41178239285159","1.19643824683003","3.9102138243239","7.13045823870573","-3.31761433513054","1.08086165196455","-2.35234077716663","-1.88090093323952","-0.13644134418459","-4.29232031311649","-4.11449003339081","2.51607873527588","6.79111107939549","6.45610284860064","2.68747630843154","2.99847221554906","1.11748645841881","-2.01008305622929","5.10667613827431","0.976952270435618","0.962602923759206","8.02739710778306","3.18141353028443","4.03771901282259","1.42389008080485","0.040745930436259","5.90369032049864","-6.13679716101734","-1.15262846784371","0.18465125565352","-1.58169059836393","2.04559645514328","2.05113002825084","4.1755640673199","3.47846760401194","3.05060889843057","3.40367747626382","2.76017311048871","1.87406111613984","-1.54619825300189","0.584725688013862","-2.55845825943717","",
"New Zealand","NZL","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","25.4996353026988","24.3267276422764","24.0408651233562","25.6973293768546","23.2613277133825","24.6490976797479","24.9248865307166","25.1945854483926","24.879203710862","24.8567632649672","26.0365521003819","26.6230634757972","25.8833707318392","25.7532607394998","23.1279404754503","21.4139043707832","19.3904458208131","18.7418908707244","18.6209777394491","17.7900088010824","17.8643358300315","17.9128103657369","17.9379249187112","18.4547461368653","17.7002369175776","16.6595780457167","16.321137241807","15.784546833168","15.5560854551396","15.5041347140747","15.189725899683","15.5517417388538","14.7181353891296","14.5562535989493","14.5252459539577","13.3101555777773","12.3263674982456","12.4114336399058","10.7695553942987","10.8442918826411","10.9444679153171","10.6076489466376","10.2355270901257","11.0696789026737","11.279693966648","10.0903975206094","10.1945487816623","9.94699075359356","9.67484330263871","9.39291202224445","8.81116112012761","","",
"New Zealand","NZL","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","","","","","","","","","","","","1748000000","1915000000","2212000000","2598000000","2649000000","3442000000","3899000000","4467000000","5149000000","5987000000","7636000000","8833000000","9574000000","10761000000","11159000000","12410000000","12648000000","13145000000","13819000000","13543000000","13571000000","14032000000","15171000000","16720000000","17034000000","16843000000","17107000000","16862000000","17614000000","18580000000","19551000000","21023000000","21268000000","22498000000","23667000000","22894000000","23010000000","23508000000","20926000000","22051000000","23315000000","23071000000","23828000000","26866000000","28808000000","27381000000","29638000000","30455000000","31257000000","30808000000","31597000000","","",
"New Zealand","NZL","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","3076815844.06981","2909918931.64107","3292981397.86259","3696367091.47649","3686513363.20368","3831239038.33749","3588591851.32237","3745635035.4783","4437241235.02851","4355332554.61218","4799980473.85763","4663876287.94086","4411375372.65294","5179347617.63629","5209524573.30149","4563491692.67247","5340086124.23508","5351787165.04821","5734849631.26972","6241083003.53911","6265101553.37436","5992277410.69405","6279266374.9368","6507132969.54271","6387040917.72869","6350089785.38678","7062634983.17614","6845237887.68982","7201202252.48","7235074530.58805","6170259593.08914","6730072700.01221","6881573249.18496","6334693422.13079","7122988894.50653","7479569727.50571","7414288952.03891","7788113460.83439","7961784549.93985","7999967921.33754","7690191948.95308","8213053923.53423","8048004323.64581","8302969019.68305","8312822050.59363","8603506337.27924","",
"New Zealand","NZL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","47.163375507709","44.1867250182349","45.8587398373984","47.8643625692859","53.5509396636993","53.1348788198103","55.9438556287597","53.8963114492105","52.5437112239143","58.8084654039428","58.6938470480777","58.8754773595199","58.442341310507","57.9929168131066","66.1983965537872","60.7432278389189","52.7703483857609","50.0061323358067","48.4038382023753","51.9781167466178","52.6081416580188","54.6355654428897","59.2340588498117","57.553650605971","58.8145695364238","56.9142524626959","55.1161709577551","55.2468635214425","57.8960178233763","61.4012311333669","68.5169268768932","67.2338243520418","62.6559945554479","57.914769345753","58.7995522745359","58.0187434407163","59.6032650403479","58.4251605749091","64.4087304520448","55.1457230053472","58.2516155049129","59.2390743087828","57.0218029003099","56.0161857755899","55.1481464694951","54.8882719844008","52.4622545207973","54.1902285329041","55.7991723633371","54.4644432407336","43.9821702968365","48.5496455680671","54.0869189811484","",
"New Zealand","NZL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-194141561.205062","63473744.9509521","291686922.702965","19479615.9732851","-1715388858.246","-891122656.426474","-350740452.065472","-247852276.093611","137959866.220736","-321546629.269759","-251881876.085698","-738489717.758721","-718135469.774217","-285883280.757098","-558436171.31598","-526854219.948849","154203633.291086","903744970.597338","1799033816.42512","317216073.859265","416542162.194466","1576074724.28539","1311675882.60315","1707870139.92589","1516576103.54723","1196865037.19447","1109338143.47162","921011158.040724","752671193.220696","293736052.727178","1565011197.47069","1954629164.57392","2024249593.37572","1557347013.55808","298487394.957983","-1661620784.34134","-430581674.340185","166090982.582494","-334575103.676109","2818414641.76401","3363515074.27926","2607814903.53644","1225812230.32052","3073622675.9814","1632607914.16642","1811049704.49276","1544003759.07137","2033524977.9441","-66424111.0297469","502676439.100716","-1116689273.53594","-9828830103.26779","-13070135579.25","",
"New Zealand","NZL","Imports of goods and services (constant 2015 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","7017092348.19295","6881582314.89391","7524228107.18457","9128447846.02241","10340509423.1071","8107331717.7775","7985509510.27737","8081324988.23201","8213413065.08132","9242741330.91581","8605570529.47227","9550034693.77081","9688966683.51958","9612314022.21098","10721032793.4587","10884602590.7007","11105662232.6052","12067919594.1352","12090795167.2798","14001244094.2136","14180328108.928","13655493993.9678","14669214595.7914","15714308129.5002","17960702941.1252","19091417214.3866","20299254868.46","20488796527.1361","21131930472.9859","23085516832.5808","23343685210.6906","24341066615.5268","26131908157.3946","29572415837.0962","33524685576.8057","35157357694.5205","34569778413.1522","38215513520.1102","37005715580.8156","33542332327.9695","37397870255.7576","39856029568.1584","40384784950.9231","43667123206.4715","46906978155.1282","47973639707.8052","50464478111.5431","54111520772.6774","56242883592.8102","56825234052.1976","47784751477.5362","56067067417.4933","58683395456.6851","",
"New Zealand","NZL","Gross capital formation (constant LCU)","NE.GDI.TOTL.KN","","","","","","","","","","","14858055000","15932222000","16730651000","21939379000","26995087000","18218427000","19119879000","16936698000","14424752000","16283713000","15048951000","18156310000","19498640000","20565233000","23212018000","22252994000","21754544000","20788022000","20694494000","23587423000","21635153000","18053124000","19560328000","23451968000","26633007000","28807811000","29699018000","30046255000","28636879000","33058513000","32633873000","35422523000","37960690000","43387485000","47325351000","49248595000","46621201000","51986719000","47568310000","41224507000","44296967000","47848895000","49622709000","53504673000","58057462000","59111000000","60833212000","65659060000","68404709000","69478673000","67472651000","76113811000","77681218000","",
"New Zealand","NZL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"New Zealand","NZL","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"New Zealand","NZL","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Debt service (PPG and IMF only, % of exports of goods, services and primary income)","DT.TDS.DPPF.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Debt service on external debt, total (TDS, current US$)","DT.TDS.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net official development assistance received (constant 2021 US$)","DT.ODA.ODAT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net official aid received (constant 2021 US$)","DT.ODA.OATL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net official flows from UN agencies, WTO-ITC (current US$)","DT.NFL.WITC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net official flows from UN agencies, UNWOMEN (current US$)","DT.NFL.UNWN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net official flows from UN agencies, UNIDO (current US$)","DT.NFL.UNIDO.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
